person_id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
15699,Jerry,Shane,Hadaway,r,w,https://www.courtlistener.com/api/rest/v4/positions/50413/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct40/,texdistct40,Tex. 39th Jud. Dist. Ct.,Texas 39th Judicial District Court,http://www.co.haskell.tx.us/default.aspx?Haskell_County/District.Court
15699,Jerry,Shane,Hadaway,r,w,https://www.courtlistener.com/api/rest/v4/positions/50412/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct40/,texdistct40,Tex. 39th Jud. Dist. Ct.,Texas 39th Judicial District Court,http://www.co.haskell.tx.us/default.aspx?Haskell_County/District.Court
15699,Jerry,Shane,Hadaway,r,w,https://www.courtlistener.com/api/rest/v4/positions/50411/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct40/,texdistct40,Tex. 39th Jud. Dist. Ct.,Texas 39th Judicial District Court,http://www.co.haskell.tx.us/default.aspx?Haskell_County/District.Court
15698,Aaron,Samuel,Haas,d,w,https://www.courtlistener.com/api/rest/v4/positions/50410/,,"Fellow, Founder & Director of the Immigration Law Clinic",1,,,2010-06-01,2010-05-01,,,,,
15698,Aaron,Samuel,Haas,d,w,https://www.courtlistener.com/api/rest/v4/positions/50409/,prac,,1,Texas RioGrande Legal Aid,,2006-08-01,2010-05-01,,,,,
15698,Aaron,Samuel,Haas,d,w,https://www.courtlistener.com/api/rest/v4/positions/50408/,,Partner,1,Salmon & Haas,,2013-02-01,2018-12-01,,,,,
15698,Aaron,Samuel,Haas,d,w,https://www.courtlistener.com/api/rest/v4/positions/50407/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct286/,texdistct286,Tex. 285th Jud. Dist. Ct.,Texas 285th Judicial District Court,http://www.bexar.org/judges/DistrictCourt285.html
15697,Yahara,Lisa,Gutierrez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50406/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct66/,texdistct66,Tex. 65th Jud. Dist. Ct.,Texas 65th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15697,Yahara,Lisa,Gutierrez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50405/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct66/,texdistct66,Tex. 65th Jud. Dist. Ct.,Texas 65th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15697,Yahara,Lisa,Gutierrez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50404/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct66/,texdistct66,Tex. 65th Jud. Dist. Ct.,Texas 65th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15697,Yahara,Lisa,Gutierrez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50403/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct66/,texdistct66,Tex. 65th Jud. Dist. Ct.,Texas 65th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15696,Maya,S.,Guerra Gamble,d,h,https://www.courtlistener.com/api/rest/v4/positions/50402/,,Of Counsel,1,O'Connell & Soifer LLP,,,,,,,,
15696,Maya,S.,Guerra Gamble,d,h,https://www.courtlistener.com/api/rest/v4/positions/50401/,att-gen-ass,,2,Office of the Texas Attorney General,,,,,,,,
15696,Maya,S.,Guerra Gamble,d,h,https://www.courtlistener.com/api/rest/v4/positions/50400/,prac,,2,"U.S. Department of Justice, Commercial Litigation Section",,,,,,,,
15696,Maya,S.,Guerra Gamble,d,h,https://www.courtlistener.com/api/rest/v4/positions/50399/,clerk,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/ca7/,ca7,Seventh Circuit,Court of Appeals for the Seventh Circuit,http://www.ca7.uscourts.gov/
15696,Maya,S.,Guerra Gamble,d,h,https://www.courtlistener.com/api/rest/v4/positions/50398/,prac,,1,Private Practice in Child Welfare Law,,2017-07-01,,,,,,
15696,Maya,S.,Guerra Gamble,d,h,https://www.courtlistener.com/api/rest/v4/positions/50397/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct460/,texdistct460,Tex. 459th Jud. Dist. Ct.,Texas 459th Judicial District Court,https://www.traviscountytx.gov/courts/civil/district/459
15695,Lori,Chambers,Gray,d,b,https://www.courtlistener.com/api/rest/v4/positions/50396/,prac,,1,Private Practice,,1988-01-01,2018-12-01,,,,,
15695,Lori,Chambers,Gray,d,b,https://www.courtlistener.com/api/rest/v4/positions/50395/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct263/,texdistct263,Tex. 262nd Jud. Dist. Ct.,Texas 262nd Judicial District Court,http://www.justex.net/
15693,Angela,LaChe,Graves-Harrington,d,b,https://www.courtlistener.com/api/rest/v4/positions/50394/,ad-law-jud,,2,Harris County District Courts,,2019-01-01,,,,,,
15693,Angela,LaChe,Graves-Harrington,d,b,https://www.courtlistener.com/api/rest/v4/positions/50389/,prac,,1,Law Office of Craig A. Washington,,,,,,,,
15693,Angela,LaChe,Graves-Harrington,d,b,https://www.courtlistener.com/api/rest/v4/positions/50388/,,Owner & Practitioner,1,Law Office of Angela L. Harrington,,2007-04-01,2022-01-01,,,,,
15693,Angela,LaChe,Graves-Harrington,d,b,https://www.courtlistener.com/api/rest/v4/positions/50387/,,Intern to the Hon. George Hanks,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/txctapp1/,txctapp1,"Tex. App. Ct., 1st Dist. (Houston)","Texas Court of Appeals, 1st District (Houston)",http://www.txcourts.gov/1stcoa.aspx
15693,Angela,LaChe,Graves-Harrington,d,b,https://www.courtlistener.com/api/rest/v4/positions/50386/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct247/,texdistct247,Tex. 246th Jud. Dist. Ct.,Texas 246th Judicial District Court,http://www.justex.net/
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50385/,adj-prof,,2,,,,,,,,,
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50384/,adj-prof,,2,,,,,,,,,
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50383/,,Chief Assistant District Attorney,1,26th and 368th District Courts,,,,,,,,
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50382/,,Supervising Attorney,1,Public Integrity Unit and Major Crimes and Policy Integrity Response Teams,,,,,,,,
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50381/,ada,,2,"Montgomery County, Texas",,2009-01-01,2016-06-01,,,,,
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50380/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct10/,texdistct10,Tex. 9th Jud. Dist. Ct.,Texas 9th Judicial District Court,http://www.mctx.org/departments/departments_d_-_f/district_courts/9th_district_court/index.php
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50379/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct10/,texdistct10,Tex. 9th Jud. Dist. Ct.,Texas 9th Judicial District Court,http://www.mctx.org/departments/departments_d_-_f/district_courts/9th_district_court/index.php
15691,Philip,A.,Grant,r,w,https://www.courtlistener.com/api/rest/v4/positions/50378/,pres-jud,,2,,,2016-06-17,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct10/,texdistct10,Tex. 9th Jud. Dist. Ct.,Texas 9th Judicial District Court,http://www.mctx.org/departments/departments_d_-_f/district_courts/9th_district_court/index.php
15690,Patricia,V.,Grady,r,h,https://www.courtlistener.com/api/rest/v4/positions/50377/,prac,,1,Private Practice,,2013-01-01,2014-12-31,,,,,
15690,Patricia,V.,Grady,r,h,https://www.courtlistener.com/api/rest/v4/positions/50376/,,Legal Liason,2,Office of the Galveston County Judge,,2011-01-01,2013-01-01,,,,,
15690,Patricia,V.,Grady,r,h,https://www.courtlistener.com/api/rest/v4/positions/50375/,prac,,1,Private Practice,,1991-01-01,2011-01-01,,,,,
15690,Patricia,V.,Grady,r,h,https://www.courtlistener.com/api/rest/v4/positions/50374/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct213/,texdistct213,Tex. 212th Jud. Dist. Ct.,Texas 212th Judicial District Court,http://www.galvestoncountytx.gov/jd/jd4/pages/default.aspx
15690,Patricia,V.,Grady,r,h,https://www.courtlistener.com/api/rest/v4/positions/50373/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct213/,texdistct213,Tex. 212th Jud. Dist. Ct.,Texas 212th Judicial District Court,http://www.galvestoncountytx.gov/jd/jd4/pages/default.aspx
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50372/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50371/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50370/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50369/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50368/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50367/,pres-jud,,2,,,2001-01-01,2004-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50366/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15688,J.,Clay,Gossett,r,w,https://www.courtlistener.com/api/rest/v4/positions/50365/,pres-jud,,2,,,1996-12-17,1996-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct5/,texdistct5,Tex. 4th Jud. Dist. Ct.,Texas 4th Judicial District Court,http://co.rusk.tx.us/default.aspx?Rusk_County/District.Court
15686,Ronald,Brad,Goodwin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50364/,prac,,1,Private Practice,,2009-01-01,,,,,,
15686,Ronald,Brad,Goodwin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50363/,prac,,1,Private Practice,,2004-01-01,2009-01-01,,,,,
15686,Ronald,Brad,Goodwin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50362/,pros,,2,El Paso District Attorney's Office,,,,,,,,
15686,Ronald,Brad,Goodwin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50361/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct392/,texdistct392,Tex. 391st Jud. Dist. Ct.,Texas 391st Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court.Judges
15686,Ronald,Brad,Goodwin,r,w,https://www.courtlistener.com/api/rest/v4/positions/50360/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct392/,texdistct392,Tex. 391st Jud. Dist. Ct.,Texas 391st Judicial District Court,http://www.co.tom-green.tx.us/default.aspx?Tom-Green_County/District.Court.Judges
15685,Tracy,Dwight,Good,d,b,https://www.courtlistener.com/api/rest/v4/positions/50359/,,Audit Manager,1,Axia Resources,,2005-01-01,2009-01-01,,,,,
15685,Tracy,Dwight,Good,d,b,https://www.courtlistener.com/api/rest/v4/positions/50358/,,Owner,1,"The Good Law Firm, PLLC",,2005-05-01,2019-01-01,,,,,
15685,Tracy,Dwight,Good,d,b,https://www.courtlistener.com/api/rest/v4/positions/50357/,ass-jud,,2,,,2019-10-01,,https://www.courtlistener.com/api/rest/v4/courts/texdistct310/,texdistct310,Tex. 309th Jud. Dist. Ct.,Texas 309th Judicial District Court,http://www.justex.net/
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50356/,,Serviceman,2,U.S. Air Force,,2001-07-01,2009-10-01,,,,,
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50355/,prac,,1,"Law Office of Ruben Gonzalez, P.C.",,2001-07-01,2009-10-01,,,,,
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50354/,,Co-Founder,1,Defund One Security Company,,2007-09-01,2009-07-01,,,,,
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50353/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct433/,texdistct433,Tex. 432nd Jud. Dist. Ct.,Texas 432nd Judicial District Court,http://access.tarrantcounty.com/en/criminal-courts/felony-courts/432nd-district-court.html
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50352/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct433/,texdistct433,Tex. 432nd Jud. Dist. Ct.,Texas 432nd Judicial District Court,http://access.tarrantcounty.com/en/criminal-courts/felony-courts/432nd-district-court.html
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50351/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct433/,texdistct433,Tex. 432nd Jud. Dist. Ct.,Texas 432nd Judicial District Court,http://access.tarrantcounty.com/en/criminal-courts/felony-courts/432nd-district-court.html
15684,Ruben,,Gonzalez,r,h,https://www.courtlistener.com/api/rest/v4/positions/50350/,pres-jud,,2,,,2009-10-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct433/,texdistct433,Tex. 432nd Jud. Dist. Ct.,Texas 432nd Judicial District Court,http://access.tarrantcounty.com/en/criminal-courts/felony-courts/432nd-district-court.html
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50349/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50348/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50347/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50346/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50345/,pres-jud,,2,,,2003-01-01,2006-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50344/,pres-jud,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15683,Noe,,Gonzalez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50343/,pres-jud,,2,,,1995-01-01,1998-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct371/,texdistct371,Tex. 370th Jud. Dist. Ct.,Texas 370th Judicial District Court,http://www.co.hidalgo.tx.us/index.aspx?nid=249
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50342/,ada,,,Bexar County,,1985-01-01,1986-01-01,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50341/,prac,,1,"Clark & Gamble, Trial Litigation",,1987-01-01,1995-01-01,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50340/,prac,,1,"Clark & Gonzales, Personal Injury, Insurance Defense, Civil Litigation",,1996-01-01,1999-01-01,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50339/,prac,,1,"Law Offices of Norma Gonzales, Attorney at Law",,2000-01-01,2010-01-01,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50338/,prac,,1,Gonzales & Torres-Stahl,,2011-01-01,2013-01-01,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50337/,prac,,1,Private Practice,,2013-01-01,,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50336/,adj-prof,,2,,,1999-01-01,,,,,,
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50335/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct132/,texdistct132,Tex. 131st Jud. Dist. Ct.,Texas 131st Judicial District Court,http://www.bexar.org/1781/131st-civil-district-court
15682,Norma,,Gonzales,d,h,https://www.courtlistener.com/api/rest/v4/positions/50334/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct132/,texdistct132,Tex. 131st Jud. Dist. Ct.,Texas 131st Judicial District Court,http://www.bexar.org/1781/131st-civil-district-court
15680,Pedro,,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50333/,ad-law-jud,,2,,,,,https://www.courtlistener.com/api/rest/v4/courts/texdistct113/,texdistct113,Tex. 112th Jud. Dist. Ct.,Texas 112th Judicial District Court,http://www.co.crockett.tx.us/default.aspx?Crockett_County/District.Clerk
15680,Pedro,,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50332/,prac,,1,Private Practice,,,,,,,,
15680,Pedro,,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50331/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct113/,texdistct113,Tex. 112th Jud. Dist. Ct.,Texas 112th Judicial District Court,http://www.co.crockett.tx.us/default.aspx?Crockett_County/District.Clerk
15680,Pedro,,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50330/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct113/,texdistct113,Tex. 112th Jud. Dist. Ct.,Texas 112th Judicial District Court,http://www.co.crockett.tx.us/default.aspx?Crockett_County/District.Clerk
15680,Pedro,,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50329/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct113/,texdistct113,Tex. 112th Jud. Dist. Ct.,Texas 112th Judicial District Court,http://www.co.crockett.tx.us/default.aspx?Crockett_County/District.Clerk
15680,Pedro,,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50328/,pres-jud,,2,,,2007-01-01,2010-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct113/,texdistct113,Tex. 112th Jud. Dist. Ct.,Texas 112th Judicial District Court,http://www.co.crockett.tx.us/default.aspx?Crockett_County/District.Clerk
15679,Michael,Paul,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50327/,prac,,1,"Westmoreland Hall, P.C.",,,,,,,,
15679,Michael,Paul,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50326/,prac,,1,Locke Liddell & Sapp (k/n/a) Locke Lord LLP,,,,,,,,
15679,Michael,Paul,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50325/,pres-jud,,2,,2020-11-03,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct130/,texdistct130,Tex. 129th Jud. Dist. Ct.,Texas 129th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=8
15679,Michael,Paul,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50324/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct130/,texdistct130,Tex. 129th Jud. Dist. Ct.,Texas 129th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=8
15679,Michael,Paul,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50323/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct130/,texdistct130,Tex. 129th Jud. Dist. Ct.,Texas 129th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=8
15679,Michael,Paul,Gomez,d,h,https://www.courtlistener.com/api/rest/v4/positions/50322/,pres-jud,,2,,,2009-01-01,2012-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct130/,texdistct130,Tex. 129th Jud. Dist. Ct.,Texas 129th Judicial District Court,https://www.justex.net/Courts/Civil/CivilCourt.aspx?crt=8
15676,James,Gregory,Glass,d,w,https://www.courtlistener.com/api/rest/v4/positions/50321/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct209/,texdistct209,Tex. 208th Jud. Dist. Ct.,Texas 208th Judicial District Court,https://www.justex.net/Courts/Criminal/CriminalCourt.aspx?crt=37
15676,James,Gregory,Glass,d,w,https://www.courtlistener.com/api/rest/v4/positions/50320/,,Partner,1,Ritchie & Glass,,1976-01-01,2008-12-01,,,,,
15676,James,Gregory,Glass,d,w,https://www.courtlistener.com/api/rest/v4/positions/50319/,prac,,1,,,1973-11-01,1975-12-01,,,,,
15676,James,Gregory,Glass,d,w,https://www.courtlistener.com/api/rest/v4/positions/50318/,prac,,1,,,2009-01-01,2018-12-01,,,,,
15676,James,Gregory,Glass,d,w,https://www.courtlistener.com/api/rest/v4/positions/50317/,prac,,1,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct209/,texdistct209,Tex. 208th Jud. Dist. Ct.,Texas 208th Judicial District Court,https://www.justex.net/Courts/Criminal/CriminalCourt.aspx?crt=37
15675,Amber,N.,Givens-Davis,d,b,https://www.courtlistener.com/api/rest/v4/positions/50316/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct283/,texdistct283,Tex. 282nd Jud. Dist. Ct.,Texas 282nd Judicial District Court,http://www.dallascounty.org/government/courts/criminal_district/282nd/
15675,Amber,N.,Givens-Davis,d,b,https://www.courtlistener.com/api/rest/v4/positions/50315/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct283/,texdistct283,Tex. 282nd Jud. Dist. Ct.,Texas 282nd Judicial District Court,http://www.dallascounty.org/government/courts/criminal_district/282nd/
15675,Amber,N.,Givens-Davis,d,b,https://www.courtlistener.com/api/rest/v4/positions/50314/,ada,,2,Dallas County,,,,,,,,
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50313/,pres-jud,,2,,,1993-01-01,1994-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct143/,texdistct143,Tex. 142nd Jud. Dist. Ct.,Texas 142nd Judicial District Court,https://www.co.midland.tx.us/264/142nd-District-Court
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50312/,pres-jud,,2,,,1995-01-01,1996-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct143/,texdistct143,Tex. 142nd Jud. Dist. Ct.,Texas 142nd Judicial District Court,https://www.co.midland.tx.us/264/142nd-District-Court
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50311/,pres-jud,,2,,,1997-01-01,2000-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct143/,texdistct143,Tex. 142nd Jud. Dist. Ct.,Texas 142nd Judicial District Court,https://www.co.midland.tx.us/264/142nd-District-Court
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50310/,pres-jud,,2,,,2001-01-01,2004-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct143/,texdistct143,Tex. 142nd Jud. Dist. Ct.,Texas 142nd Judicial District Court,https://www.co.midland.tx.us/264/142nd-District-Court
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50309/,pres-jud,,2,,,2005-01-01,2008-12-31,https://www.courtlistener.com/api/rest/v4/courts/texdistct143/,texdistct143,Tex. 142nd Jud. Dist. Ct.,Texas 142nd Judicial District Court,https://www.co.midland.tx.us/264/142nd-District-Court
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50308/,pres-jud,,2,,,2009-01-01,2012-01-01,https://www.courtlistener.com/api/rest/v4/courts/texdistct143/,texdistct143,Tex. 142nd Jud. Dist. Ct.,Texas 142nd Judicial District Court,https://www.co.midland.tx.us/264/142nd-District-Court
15673,George,David,Gilles,r,w,https://www.courtlistener.com/api/rest/v4/positions/50307/,,"Owner, Solo Practitioner",1,Private Practice,,,,,,,,
